ticker,form,filing_date,ret_21d,ret_21d_spy,ret_21d_excess,status
FLS,10-K,2015-02-17,-0.020141033695294075,0.0016657553855663476,-0.021806789080860423,ok
FLR,10-K,2015-02-18,-0.035778323090608355,-0.0029982837717704713,-0.032780039318837884,ok
HUBB,10-K,2015-02-19,-0.017559519920137157,0.006520479760014908,-0.024079999680152064,ok
HII,10-K,2015-02-19,0.07874890947301094,0.006520479760014908,0.07222842971299603,ok
UAL,10-K,2015-02-20,-0.00588151026782302,-0.0014327655768131553,-0.004448744691009865,ok
NLSN,10-K,2015-02-20,,-0.0014327655768131553,,missing_price
PNR,10-K,2015-02-24,-0.0711225397969305,-0.024227264540939264,-0.04689527525599124,ok
AME,10-K,2015-02-24,-0.009698272075574721,-0.024227264540939264,0.014528992465364543,ok
FBIN,10-K,2015-02-25,-0.06788588430782949,-0.02572297460097639,-0.0421629097068531,ok
EFX,10-K,2015-02-25,-0.010355165293031932,-0.02572297460097639,0.015367809307944458,ok
TXT,10-K,2015-02-25,-0.021114630072456952,-0.02572297460097639,0.004608344528519437,ok
ROL,10-K,2015-02-25,0.0856382563783209,-0.02572297460097639,0.11136123097929729,ok
AAL,10-K,2015-02-25,0.03096716115328979,-0.02572297460097639,0.05669013575426618,ok
XYL,10-K,2015-02-26,-0.02236442770171232,-0.022336810834413412,-2.7616867298907444e-05,ok
ODFL,10-K,2015-02-26,-0.016462404943627273,-0.022336810834413412,0.0058744058907861385,ok
ETN,10-K,2015-02-26,-0.06350615444210661,-0.022336810834413412,-0.0411693436076932,ok
PCAR,10-K,2015-02-26,-0.0383602017444864,-0.022336810834413412,-0.016023390910072988,ok
DE,10-Q,2015-02-26,-0.03421410813032277,-0.022336810834413412,-0.011877297295909361,ok
ALLE,10-K,2015-02-27,0.07424571005342129,-0.007027329161340079,0.08127303921476137,ok
UPS,10-K,2015-02-27,-0.043841632145064424,-0.007027329161340079,-0.036814302983724345,ok
PWR,10-K,2015-03-02,-0.004535931251687719,-0.02188109058301868,0.01734515933133096,ok
CHRW,10-K,2015-03-02,-7.439249222607192e-05,-0.02188109058301868,0.02180669809079261,ok
BLDR,10-K,2015-03-03,0.11295678247393726,-0.021323275149644272,0.13428005762358153,ok
CPRT,10-Q,2015-03-04,0.011000800707709812,-0.013644370736707767,0.02464517144441758,ok
NDSN,10-Q,2015-03-06,0.04004797007721561,0.003398564735582754,0.03664940534163286,ok
AXON,10-K,2015-03-12,0.11976798166226121,0.01411525249885881,0.1056527291634024,ok
FDX,10-Q,2015-03-19,-0.027552513725604078,0.006142043134724995,-0.03369455686032907,ok
LDOS,10-K,2015-03-25,0.028303279630045974,0.02862548404318921,-0.00032220441314323445,ok
AYI,10-Q,2015-04-01,0.014299800260396012,0.02440444931599428,-0.01010464905559827,ok
CTAS,10-Q,2015-04-02,-0.014149541484155814,0.02363880439281707,-0.037788345876972884,ok
CSX,10-Q,2015-04-15,0.06208164093687252,0.008458847855578266,0.05362279308129425,ok
DAL,10-Q,2015-04-15,0.07460106158701896,0.008458847855578266,0.06614221373144069,ok
HON,10-Q,2015-04-17,0.04985239204814684,0.024765602045142998,0.025086790003003845,ok
LII,10-Q,2015-04-20,0.06915262632249886,0.015153668090454042,0.053998958232044814,ok
DOV,10-Q,2015-04-21,0.06089244075780731,0.015648713751085674,0.045243727006721635,ok
KSU,10-Q,2015-04-21,,0.015648713751085674,,missing_price
NLSN,10-Q,2015-04-22,,0.013625592880131876,,missing_price
R,10-Q,2015-04-22,-0.026074980802854086,0.013625592880131876,-0.03970057368298596,ok
BA,10-Q,2015-04-22,-0.01915283343398666,0.013625592880131876,-0.032778426314118536,ok
LMT,10-Q,2015-04-22,-0.022871019082357558,0.013625592880131876,-0.036496611962489434,ok
EFX,10-Q,2015-04-23,0.02196097286091314,0.00866663299514836,0.013294339865764782,ok
UAL,10-Q,2015-04-23,-0.14506370574882776,0.00866663299514836,-0.15373033874397612,ok
SNA,10-Q,2015-04-23,0.034065539367440945,0.00866663299514836,0.025398906372292585,ok
COL,10-Q,2015-04-23,-0.14285709420028914,0.00866663299514836,-0.1515237271954375,ok
HUBB,10-Q,2015-04-24,0.004207710920752783,-0.004488457585156258,0.008696168505909041,ok
RSG,10-Q,2015-04-24,-0.03274311066873381,-0.004488457585156258,-0.028254653083577552,ok
AAL,10-Q,2015-04-24,-0.20991842368004654,-0.004488457585156258,-0.20542996609489028,ok
RTX,10-Q,2015-04-24,0.011629042062544448,-0.004488457585156258,0.016117499647700706,ok
JCI,10-Q,2015-04-24,0.009489947584247815,-0.004488457585156258,0.013978405169404073,ok
MAS,10-Q,2015-04-28,0.024127322850405752,0.004824108812127026,0.019303214038278727,ok
SWK,10-Q,2015-04-29,0.028101179839211232,0.0027070613033839397,0.025394118535827293,ok
NOC,10-Q,2015-04-29,0.005298878795440665,0.0027070613033839397,0.002591817492056725,ok
NSC,10-Q,2015-04-29,-0.10309374927468185,0.0027070613033839397,-0.10580081057806578,ok
GD,10-Q,2015-04-29,0.011766441154812401,0.0027070613033839397,0.009059379851428462,ok
CMI,10-Q,2015-04-29,-0.012589120884636928,0.0027070613033839397,-0.015296182188020868,ok
ETN,10-Q,2015-04-29,0.037686957851620795,0.0027070613033839397,0.034979896548236855,ok
MMM,10-Q,2015-04-30,0.022989504298140062,0.014919138563842527,0.008070365734297535,ok
XYL,10-Q,2015-04-30,-0.00756198077261605,0.014919138563842527,-0.022481119336458577,ok
WAB,10-Q,2015-04-30,0.06241785716073278,0.014919138563842527,0.047498718596890255,ok
LUV,10-Q,2015-04-30,-0.06492152332231671,0.014919138563842527,-0.07984066188615924,ok
ALLE,10-Q,2015-04-30,0.014554495525753497,0.014919138563842527,-0.00036464303808902976,ok
FLS,10-Q,2015-04-30,-0.0628739125898028,0.014919138563842527,-0.07779305115364532,ok
FLR,10-Q,2015-04-30,-0.057018986768394564,0.014919138563842527,-0.07193812533223709,ok
GWW,10-Q,2015-04-30,-0.0252735720484909,0.014919138563842527,-0.04019271061233343,ok
J,10-Q,2015-05-01,0.021287091520507673,0.003037111639462964,0.01824997988104471,ok
AME,10-Q,2015-05-01,0.02484362269388085,0.003037111639462964,0.021806511054417888,ok
CAT,10-Q,2015-05-01,-0.01373465536000773,0.003037111639462964,-0.016771766999470694,ok
AOS,10-Q,2015-05-05,0.0873404228589878,0.005888076456897817,0.08145234640208998,ok
FBIN,10-Q,2015-05-05,0.0293205465655475,0.005888076456897817,0.023432470108649683,ok
PCAR,10-Q,2015-05-06,-0.0166634962045642,0.008315882358372217,-0.024979378562936416,ok
LHX,10-Q,2015-05-06,0.00582651664930367,0.008315882358372217,-0.0024893657090685473,ok
ALK,10-Q,2015-05-07,-0.03455044394523543,-0.0018670996081613378,-0.032683344337074094,ok
ODFL,10-Q,2015-05-07,-0.036655358540155225,-0.0018670996081613378,-0.03478825893199389,ok
ITW,10-Q,2015-05-07,-0.025784096631254916,-0.0018670996081613378,-0.023916997023093578,ok
HII,10-Q,2015-05-07,-0.034242006718376516,-0.0018670996081613378,-0.03237490711021518,ok
PWR,10-Q,2015-05-08,0.0045184528781658795,-0.014979036195778783,0.019497489073944663,ok
AXON,10-Q,2015-05-08,0.05165934849534137,-0.014979036195778783,0.06663838469112016,ok
CHRW,10-Q,2015-05-11,-0.01614997105388749,0.0016142865357298142,-0.017764257589617305,ok
BLDR,10-Q,2015-05-11,-0.013364785591600814,0.0016142865357298142,-0.014979072127330628,ok
DE,10-Q,2015-05-28,0.038069764156157815,-0.007621951350767264,0.04569171550692508,ok
CPRT,10-Q,2015-05-28,0.037467351266140536,-0.007621951350767264,0.0450893026169078,ok
NDSN,10-Q,2015-06-04,-0.051231883602605,-0.01144265045831283,-0.03978923314429217,ok
AYI,10-Q,2015-07-01,0.07144641212650282,0.01445771822149422,0.0569886939050086,ok
CSX,10-Q,2015-07-15,-0.09290110090179837,-0.009258759832888819,-0.08364234106890955,ok
DAL,10-Q,2015-07-15,0.08180504469749783,-0.009258759832888819,0.09106380453038665,ok
KSU,10-Q,2015-07-17,,-0.008894710836433561,,missing_price
FAST,10-Q,2015-07-17,-0.029104409570178125,-0.008894710836433561,-0.020209698733744563,ok
HON,10-Q,2015-07-17,0.0070116269642241935,-0.008894710836433561,0.015906337800657755,ok
LII,10-Q,2015-07-20,0.08883938423472415,-0.012276850322172739,0.10111623455689689,ok
PNR,10-Q,2015-07-21,-0.008486041742813866,-0.0161982411820093,0.007712199439195433,ok
DOV,10-Q,2015-07-21,-0.02877452924302415,-0.0161982411820093,-0.01257628806101485,ok
URI,10-Q,2015-07-22,-0.16849158570295153,-0.0350094693862224,-0.13348211631672913,ok
LMT,10-Q,2015-07-22,0.03126359781624832,-0.0350094693862224,0.06627306720247073,ok
BA,10-Q,2015-07-22,-0.058549809824391064,-0.0350094693862224,-0.02354034043816866,ok
EFX,10-Q,2015-07-23,-0.0049468586928054226,-0.05875902084380302,0.0538121621509976,ok
UAL,10-Q,2015-07-23,-0.027880678796690872,-0.05875902084380302,0.03087834204711215,ok
HUBB,10-Q,2015-07-24,-0.08166417228151857,-0.08894197695322548,0.007277804671706911,ok
RTX,10-Q,2015-07-24,-0.07900928159546716,-0.08894197695322548,0.009932695357758314,ok
AAL,10-Q,2015-07-24,-0.0485046119538971,-0.08894197695322548,0.040437364999328373,ok
COL,10-Q,2015-07-24,-0.1250000279396768,-0.08894197695322548,-0.03605805098645132,ok
NSC,10-Q,2015-07-27,-0.11887121666586797,-0.09439549058737229,-0.024475726078495685,ok
TT,10-Q,2015-07-28,-0.08780895700383218,-0.071035967868193,-0.016772989135639182,ok
NLSN,10-Q,2015-07-28,,-0.071035967868193,,missing_price
MAS,10-Q,2015-07-28,0.004681892826120526,-0.071035967868193,0.07571786069431352,ok
NOC,10-Q,2015-07-29,-0.031961676963533914,-0.05456191891647477,0.022600241952940858,ok
FBIN,10-Q,2015-07-29,0.0188124399734646,-0.05456191891647477,0.07337435888993937,ok
CMI,10-Q,2015-07-29,-0.051656307747548924,-0.05456191891647477,0.002905611168925848,ok
ETN,10-Q,2015-07-29,-0.07542875474708244,-0.05456191891647477,-0.020866835830607666,ok
TXT,10-Q,2015-07-29,-0.10431848572569302,-0.05456191891647477,-0.04975656680921825,ok
GD,10-Q,2015-07-29,-0.031941840531012566,-0.05456191891647477,0.022620078385462206,ok
CTAS,10-K,2015-07-30,0.0012899843200613326,-0.05473861697933102,0.056028601299392355,ok
FLS,10-Q,2015-07-30,-0.04484605474256409,-0.05473861697933102,0.009892562236766933,ok
FLR,10-Q,2015-07-30,-0.10314353006579746,-0.05473861697933102,-0.04840491308646644,ok
GWW,10-Q,2015-07-30,-0.0027720366366428273,-0.05473861697933102,0.051966580342688196,ok
ALLE,10-Q,2015-07-30,-0.04636088713572928,-0.05473861697933102,0.008377729843601744,ok
MMM,10-Q,2015-07-30,-0.04193726423799038,-0.05473861697933102,0.012801352741340644,ok
CAT,10-Q,2015-07-31,-0.02785197439077125,-0.06095020022859543,0.03309822583782418,ok
JCI,10-Q,2015-07-31,-0.044748773541681164,-0.06095020022859543,0.016201426686914266,ok
J,10-Q,2015-07-31,-0.0405979388876464,-0.06095020022859543,0.02035226134094903,ok
ROK,10-Q,2015-08-04,-0.052179893480956974,-0.06672085202476041,0.01454095854380344,ok
AME,10-Q,2015-08-05,-0.026737971951020456,-0.06911983130838861,0.04238185935736816,ok
ALK,10-Q,2015-08-05,-0.009649019246722346,-0.06911983130838861,0.05947081206166627,ok
HII,10-Q,2015-08-06,-0.0754038761705067,-0.0756420927581587,0.00023821658765199594,ok
AXON,10-Q,2015-08-06,-0.03353789679286168,-0.0756420927581587,0.04210419596529702,ok
UPS,10-Q,2015-08-07,-0.034361751157687026,-0.05058938274996494,0.016227631592277914,ok
R,10-Q,2015-08-07,-0.0795060569338516,-0.05058938274996494,-0.02891667418388666,ok
ITW,10-Q,2015-08-07,-0.05755880338101593,-0.05058938274996494,-0.006969420631050993,ok
BLDR,10-Q,2015-08-07,0.10541110669384235,-0.05058938274996494,0.1560004894438073,ok
PWR,10-Q,2015-08-10,-0.00490216598448856,-0.07493937300665798,0.07003720702216942,ok
CHRW,10-Q,2015-08-10,-0.005050497925088715,-0.07493937300665798,0.06988887508156927,ok
AOS,10-Q,2015-08-10,-0.06540143263906939,-0.07493937300665798,0.009537940367588593,ok
DE,10-Q,2015-08-27,-0.09760373047075499,-0.051601418610770056,-0.046002311859984935,ok
LHX,10-K,2015-08-31,-0.04154822028975569,-0.025515954551608377,-0.01603226573814731,ok
NDSN,10-Q,2015-09-04,0.03367428595217503,0.032339677923763244,0.0013346080284117878,ok
FDX,10-Q,2015-09-17,0.02000130398472799,0.023015014055909777,-0.0030137100711817855,ok
CPRT,10-K,2015-09-25,0.049415163421292485,0.0733730259014056,-0.023957862480113112,ok
CTAS,10-Q,2015-10-09,0.02195839025663604,0.033526978195612456,-0.011568587938976416,ok
CSX,10-Q,2015-10-14,-0.005149246611359737,0.02784886854060331,-0.03299811515196305,ok
DAL,10-Q,2015-10-14,0.031336310908082865,0.02784886854060331,0.003487442367479554,ok
HON,10-Q,2015-10-16,0.061114984839470754,0.01156117311885363,0.049553811720617125,ok
FAST,10-Q,2015-10-16,0.052462040612308414,0.01156117311885363,0.040900867493454784,ok
KSU,10-Q,2015-10-16,,0.01156117311885363,,missing_price
LII,10-Q,2015-10-19,0.07585594648839766,0.010326014890983837,0.06552993159741383,ok
PNR,10-Q,2015-10-20,0.04051070107725652,0.0276696424224514,0.012841058654805115,ok
DOV,10-Q,2015-10-20,0.05590736162235155,0.0276696424224514,0.028237719199900146,ok
BA,10-Q,2015-10-21,0.06355086870974702,0.033192783602463694,0.030358085107283328,ok
NLSN,10-Q,2015-10-21,,0.033192783602463694,,missing_price
URI,10-Q,2015-10-21,0.124404860091895,0.033192783602463694,0.0912120764894313,ok
R,10-Q,2015-10-22,-0.056115528727101016,0.019731124343388418,-0.07584665307048943,ok
SNA,10-Q,2015-10-22,0.031391082697479034,0.019731124343388418,0.011659958354090616,ok
EFX,10-Q,2015-10-22,0.06989863073047675,0.019731124343388418,0.050167506387088334,ok
LMT,10-Q,2015-10-22,0.044108895218825994,0.019731124343388418,0.024377770875437577,ok
UAL,10-Q,2015-10-22,0.049241787222104705,0.019731124343388418,0.029510662878716287,ok
AAL,10-Q,2015-10-23,-0.07179255036382937,0.007518108621531461,-0.07931065898536083,ok
HUBB,10-Q,2015-10-23,0.03665537258877438,0.007518108621531461,0.02913726396724292,ok
RTX,10-Q,2015-10-23,-0.018843725487595386,0.007518108621531461,-0.026361834109126847,ok
SWK,10-Q,2015-10-27,0.022085792980131247,0.013165659673290309,0.008920133306840938,ok
AYI,10-K,2015-10-27,0.09839272114873188,0.013165659673290309,0.08522706147544157,ok
CMI,10-Q,2015-10-27,-0.017375381082472163,0.013165659673290309,-0.030541040755762472,ok
TT,10-Q,2015-10-27,0.01951570134811642,0.013165659673290309,0.006350041674826112,ok
MAS,10-Q,2015-10-27,0.07545847661320182,0.013165659673290309,0.06229281693991151,ok
VRSK,10-Q,2015-10-27,-0.07307348667988522,0.013165659673290309,-0.08623914635317553,ok
NOC,10-Q,2015-10-28,-0.0067441600500461885,0.002919483938764511,-0.0096636439888107,ok
GD,10-Q,2015-10-28,-0.03462028724995836,0.002919483938764511,-0.03753977118872287,ok
NSC,10-Q,2015-10-28,0.17748292471353877,0.002919483938764511,0.17456344077477426,ok
ALLE,10-Q,2015-10-29,0.04185401493056995,-0.0006706452096045812,0.04252466014017453,ok
GWW,10-Q,2015-10-29,-0.03178417765782915,-0.0006706452096045812,-0.031113532448224568,ok
MMM,10-Q,2015-10-29,-7.652032453120405e-06,-0.0006706452096045812,0.0006629931771514608,ok
FLS,10-Q,2015-10-29,0.02755551641983467,-0.0006706452096045812,0.02822616162943925,ok
FLR,10-Q,2015-10-29,0.048595991838616515,-0.0006706452096045812,0.049266637048221096,ok
FBIN,10-Q,2015-10-30,0.07016575109745782,0.013225687573485523,0.056940063523972295,ok
CAT,10-Q,2015-10-30,-0.01959207517010808,0.013225687573485523,-0.032817762743593604,ok
ITW,10-Q,2015-10-30,0.024146031745361674,0.013225687573485523,0.01092034417187615,ok
ETN,10-Q,2015-10-30,0.05566305276848604,0.013225687573485523,0.04243736519500052,ok
LDOS,10-Q,2015-10-30,0.12250358318294374,0.013225687573485523,0.10927789560945822,ok
ALK,10-Q,2015-11-04,0.09975509293313212,-0.0035175553623024713,0.10327264829543459,ok
HII,10-Q,2015-11-05,0.022266830914251967,-0.008564950269615346,0.030831781183867313,ok
AME,10-Q,2015-11-05,-0.022704244282479857,-0.008564950269615346,-0.014139294012864512,ok
PCAR,10-Q,2015-11-05,-0.07915088873092935,-0.008564950269615346,-0.070585938461314,ok
LHX,10-Q,2015-11-06,0.0655436104836058,-0.014711364012424455,0.08025497449603025,ok
AXON,10-Q,2015-11-06,-0.16146607937838764,-0.014711364012424455,-0.14675471536596318,ok
PWR,10-Q,2015-11-06,-0.02781768336060919,-0.014711364012424455,-0.013106319348184736,ok
BLDR,10-Q,2015-11-09,-0.17053206180225977,-0.013167932702455087,-0.15736412909980468,ok
CHRW,10-Q,2015-11-09,-0.10719566482088638,-0.013167932702455087,-0.0940277321184313,ok
AOS,10-Q,2015-11-09,0.0007772152645078023,-0.013167932702455087,0.01394514796696289,ok
JCI,10-K,2015-11-13,-0.09827287896822245,0.012293778803903699,-0.11056665777212615,ok
TDG,10-K,2015-11-13,-0.05241165594380259,0.012293778803903699,-0.06470543474770629,ok
COL,10-K,2015-11-17,-0.14285709420028914,-0.0029692827710555703,-0.13988781142923357,ok
ROK,10-K,2015-11-17,-0.022723261335845457,-0.0029692827710555703,-0.019753978564789887,ok
EMR,10-K,2015-11-18,-0.10837827446720705,-0.03602551460217707,-0.07235275986502998,ok
CPRT,10-Q,2015-11-24,-0.021466908501373894,-0.01168347838123085,-0.009783430120143044,ok
J,10-K,2015-11-24,-0.015237578309349575,-0.01168347838123085,-0.0035540999281187258,ok
NDSN,10-K,2015-12-15,-0.12376942653503953,-0.07853612965651213,-0.045233296878527396,ok
FDX,10-Q,2015-12-17,-0.18875094973054152,-0.08837758322807887,-0.10037336650246265,ok
AYI,10-Q,2016-01-08,-0.16408449664171432,-0.03381651394392038,-0.13026798269779394,ok
CTAS,10-Q,2016-01-08,-0.013470276613897658,-0.03381651394392038,0.02034623733002272,ok
COL,10-Q,2016-01-22,-0.19999998807907104,0.009447569001783007,-0.20944755708085405,ok
KSU,10-K,2016-01-29,,0.02266172926017429,,missing_price
JCI,10-Q,2016-01-29,0.04739779412311562,0.02266172926017429,0.02473606486294133,ok
NOC,10-K,2016-02-01,0.029141538445403903,0.02762745547941514,0.0015140829659887611,ok
LHX,10-Q,2016-02-03,0.04185406714749185,0.04772625481866055,-0.005872187671168705,ok
J,10-Q,2016-02-03,0.09049538693658321,0.04772625481866055,0.04276913211792266,ok
ROK,10-Q,2016-02-03,0.13823918404931357,0.04772625481866055,0.09051292923065302,ok
LUV,10-K,2016-02-03,0.12851100523472048,0.04772625481866055,0.08078475041605993,ok
DAL,10-K,2016-02-05,0.10370373116590637,0.055600310588219015,0.04810342057768735,ok
FAST,10-K,2016-02-05,0.07651396439318425,0.055600310588219015,0.020913653804965238,ok
UNP,10-K,2016-02-05,0.05012760203127464,0.055600310588219015,-0.005472708556944372,ok
GD,10-K,2016-02-08,-0.0026460916515999022,0.07528872410081,-0.0779348157524099,ok
NSC,10-K,2016-02-08,0.07462070000009269,0.07528872410081,-0.0006680241007173127,ok
CSX,10-K,2016-02-10,0.08964993559912693,0.09440272603736499,-0.004752790438238064,ok
RTN,10-K,2016-02-10,,0.09440272603736499,,missing_price
BA,10-K,2016-02-10,0.07107249614532485,0.09440272603736499,-0.023330229892040144,ok
ALK,10-K,2016-02-11,0.19651256733131728,0.1074045179074643,0.08910804942385298,ok
MMM,10-K,2016-02-11,0.07393652713189502,0.1074045179074643,-0.03346799077556928,ok
MAS,10-K,2016-02-12,0.15491875240529995,0.08326635300709184,0.07165239939820811,ok
RSG,10-K,2016-02-12,0.0735289778069943,0.08326635300709184,-0.009737375200097542,ok
DOV,10-K,2016-02-12,0.046208845236829665,0.08326635300709184,-0.03705750777026218,ok
CMI,10-K,2016-02-12,0.0887404654144297,0.08326635300709184,0.005474112407337861,ok
TT,10-K,2016-02-12,0.1490625240136505,0.08326635300709184,0.06579617100655866,ok
LII,10-K,2016-02-16,0.10538605620996888,0.07145123083826399,0.03393482537170489,ok
PCAR,10-K,2016-02-16,0.05179113602104124,0.07145123083826399,-0.01966009481722275,ok
AOS,10-K,2016-02-17,0.08855035265893596,0.06091830962777389,0.027632043031162068,ok
HUBB,10-K,2016-02-18,0.11587089402981188,0.06946821026929184,0.046402683760520036,ok
HII,10-K,2016-02-18,0.04528183515705164,0.06946821026929184,-0.0241863751122402,ok
FLS,10-K,2016-02-18,0.08482098769957513,0.06946821026929184,0.015352777430283293,ok
UAL,10-K,2016-02-18,0.16307280409413827,0.06946821026929184,0.09360459382484643,ok
FLR,10-K,2016-02-18,0.19368908266007678,0.06946821026929184,0.12422087239078494,ok
WAB,10-K,2016-02-19,0.17903336429093097,0.07148734451103822,0.10754601977989275,ok
SWK,10-K,2016-02-19,0.13129193594840616,0.07148734451103822,0.05980459143736794,ok
NLSN,10-K,2016-02-19,,0.07148734451103822,,missing_price
ROL,10-K,2016-02-24,-0.02546378283706574,0.05676874735990567,-0.08223253019697141,ok
VRSK,10-K,2016-02-24,0.08318166504154312,0.05676874735990567,0.02641291768163745,ok
EFX,10-K,2016-02-24,0.06837529767018191,0.05676874735990567,0.011606550310276242,ok
LMT,10-K,2016-02-24,0.013927342416787614,0.05676874735990567,-0.042841404943118055,ok
AAL,10-K,2016-02-24,-0.003935066699928824,0.05676874735990567,-0.06070381405983449,ok
ETN,10-K,2016-02-24,0.10897145713283796,0.05676874735990567,0.05220270977293229,ok
DE,10-Q,2016-02-25,0.007160790168335707,0.044738903294491816,-0.03757811312615611,ok
AME,10-K,2016-02-25,0.0638402441544963,0.044738903294491816,0.01910134086000448,ok
CPRT,10-Q,2016-02-25,0.06117085867743466,0.044738903294491816,0.016431955382942842,ok
UPS,10-K,2016-02-25,0.07511279491947076,0.044738903294491816,0.030373891624978944,ok
FBIN,10-K,2016-02-25,0.07991341349749548,0.044738903294491816,0.03517451020300366,ok
XYL,10-K,2016-02-26,0.07741233686933979,0.05683521972275529,0.0205771171465845,ok
PNR,10-K,2016-02-26,0.10032979467129466,0.05683521972275529,0.043494574948539366,ok
ALLE,10-K,2016-02-26,-0.001878148787547329,0.05683521972275529,-0.05871336851030262,ok
ODFL,10-K,2016-02-29,0.07868666340600772,0.06986247332959983,0.00882419007640789,ok
PWR,10-K,2016-02-29,0.11483505741508493,0.06986247332959983,0.0449725840854851,ok
CHRW,10-K,2016-02-29,0.07412161262929962,0.06986247332959983,0.004259139299699788,ok
AXON,10-K,2016-03-07,-0.058942068201981446,0.03437209563236965,-0.0933141638343511,ok
NDSN,10-Q,2016-03-07,-0.004106599575408709,0.03437209563236965,-0.03847869520777836,ok
BLDR,10-K,2016-03-11,0.2084623885694501,0.020823098097460413,0.18763929047198968,ok
FDX,10-Q,2016-03-17,0.035886796194550374,0.02780295760495255,0.008083838589597825,ok
AYI,10-Q,2016-04-06,-0.04228514859999666,-0.00702454734599578,-0.03526060125400088,ok
CTAS,10-Q,2016-04-08,0.02395881430588176,0.006797175186272764,0.017161639119608996,ok
CSX,10-Q,2016-04-13,-0.01882451957152531,-0.006923052215585979,-0.011901467355939332,ok
DAL,10-Q,2016-04-14,-0.13932744919341733,-0.015624506225976442,-0.12370294296744089,ok
FAST,10-Q,2016-04-15,0.004647701294466788,-0.0048125449602883785,0.009460246254755167,ok
LII,10-Q,2016-04-18,-0.009404157034653804,-0.02098085692298346,0.011576699888329656,ok
KSU,10-Q,2016-04-19,,-0.023773017783107808,,missing_price
NLSN,10-Q,2016-04-20,,-0.028081487524212356,,missing_price
URI,10-Q,2016-04-20,0.0658464039672142,-0.028081487524212356,0.09392789149142655,ok
COL,10-Q,2016-04-21,-0.3999999761581421,-0.016653019858741236,-0.38334695629940085,ok
DOV,10-Q,2016-04-21,-0.03044379068262526,-0.016653019858741236,-0.013790770823884024,ok
UNP,10-Q,2016-04-21,-0.05622992575598751,-0.016653019858741236,-0.03957690589724627,ok
AAL,10-Q,2016-04-22,-0.16718837026567657,-0.017993044113574497,-0.14919532615210207,ok
HON,10-Q,2016-04-22,-0.00685436648429949,-0.017993044113574497,0.011138677629275007,ok
SWK,10-Q,2016-04-22,0.011283282754980917,-0.017993044113574497,0.029276326868555413,ok
NSC,10-Q,2016-04-22,-0.06652497706262739,-0.017993044113574497,-0.04853193294905289,ok
R,10-Q,2016-04-26,0.00311604377562702,0.001723656349648106,0.0013923874259789137,ok
MAS,10-Q,2016-04-26,0.03134915980582487,0.001723656349648106,0.02962550345617676,ok
HUBB,10-Q,2016-04-27,-0.002521853420913711,-4.756946960637887e-05,-0.0024742839513073323,ok
LMT,10-Q,2016-04-27,0.033768354406355394,-4.756946960637887e-05,0.03381592387596177,ok
BA,10-Q,2016-04-27,-0.048987830227632534,-4.756946960637887e-05,-0.048940260758026155,ok
GD,10-Q,2016-04-27,-0.00543166685846741,-4.756946960637887e-05,-0.005384097388861031,ok
NOC,10-Q,2016-04-27,0.03357492206838253,-4.756946960637887e-05,0.03362249153798891,ok
WAB,10-Q,2016-04-28,-0.06827827060158975,0.013449213397581872,-0.08172748399917162,ok
ALLE,10-Q,2016-04-28,0.04215202221486458,0.013449213397581872,0.02870280881728271,ok
LDOS,10-Q,2016-04-28,0.0020056943114126202,0.013449213397581872,-0.011443519086169252,ok
FLS,10-Q,2016-04-28,0.02709629509685385,0.013449213397581872,0.013647081699271979,ok
FBIN,10-Q,2016-04-28,0.05087626684072544,0.013449213397581872,0.037427053443143565,ok
GWW,10-Q,2016-04-28,-0.03759389072945052,0.013449213397581872,-0.05104310412703239,ok
TXT,10-Q,2016-04-28,-0.026972277705248904,0.013449213397581872,-0.040421491102830776,ok
JCI,10-Q,2016-04-29,0.10643832389226837,0.01701211105495548,0.08942621283731289,ok
LUV,10-Q,2016-04-29,-0.047747248943899145,0.01701211105495548,-0.06475935999885463,ok
ETN,10-Q,2016-04-29,-0.017068396294885213,0.01701211105495548,-0.034080507349840694,ok
EFX,10-Q,2016-04-29,0.048387127129994933,0.01701211105495548,0.03137501607503945,ok
CAT,10-Q,2016-05-02,-0.07155713875309078,0.011059312107703612,-0.08261645086079439,ok
CMI,10-Q,2016-05-03,-0.020904915280692826,0.023040699936846654,-0.04394561521753948,ok
XYL,10-Q,2016-05-03,0.08337204630328432,0.023040699936846654,0.060331346366437666,ok
MMM,10-Q,2016-05-03,0.007077816502951029,0.023040699936846654,-0.015962883433895625,ok
AME,10-Q,2016-05-04,0.011073686193292742,0.025705877187962578,-0.014632190994669836,ok
J,10-Q,2016-05-05,0.11526098101290594,0.031126396857780625,0.08413458415512531,ok
FLR,10-Q,2016-05-05,-0.025010946096917674,0.031126396857780625,-0.0561373429546983,ok
HII,10-Q,2016-05-05,0.05170614401766804,0.031126396857780625,0.020579747159887418,ok
ODFL,10-Q,2016-05-06,-0.020050484709600913,0.028971562762940106,-0.04902204747254102,ok
ITW,10-Q,2016-05-06,0.0416548313208871,0.028971562762940106,0.012683268557946992,ok
BLDR,10-Q,2016-05-06,0.1178637870267798,0.028971562762940106,0.08889222426383969,ok
AOS,10-Q,2016-05-09,0.09601032776475193,0.031472825218904044,0.06453750254584789,ok
ALK,10-Q,2016-05-09,-0.030953459180810383,0.031472825218904044,-0.06242628439971443,ok
UPS,10-Q,2016-05-10,0.02050472967253758,0.01741410237770924,0.003090627294828341,ok
