ticker,form,filing_date,ret_21d,status
NXPI,10-K,2024-02-22,0.024561950240265862,ok
NXPI,10-Q,2022-11-01,0.1421797702023022,ok
NXPI,10-Q,2021-08-03,0.004607456819264444,ok
NXPI,10-Q,2023-11-07,0.13939724259844355,ok
NXPI,10-K,2022-02-24,-0.00028399995737016237,ok
NXPI,10-Q,2020-10-27,0.18344256590545882,ok
NXPI,10-Q,2023-05-02,0.05533186723029759,ok
NXPI,10-K,2023-03-01,0.02129446799377588,ok
NXPI,10-Q,2021-11-02,0.07828240202065495,ok
NXPI,10-Q,2022-07-26,-0.008311531620180834,ok
NXPI,10-Q,2023-07-25,-0.08545181488406284,ok
NXPI,10-K,2025-02-20,-0.17991055545620616,ok
NXPI,10-Q,2022-05-03,0.05542755150823786,ok
NXPI,10-Q,2024-07-23,-0.03046125875634298,ok
NXPI,10-K,2020-02-27,-0.28791982767924074,ok
NXPI,10-Q,2020-04-28,0.009355314870638898,ok
ON,10-Q,2022-08-01,0.08341189736127341,ok
ON,10-Q,2019-08-05,0.0005602369001749263,ok
ON,10-Q,2018-10-29,0.18604657575171246,ok
ON,10-Q,2024-07-29,-0.02823558425012951,ok
ON,10-Q,2016-11-07,0.03141358250252302,ok
ON,10-K,2023-02-06,0.03358205095771205,ok
ON,10-Q,2022-10-31,0.2241575219706815,ok
ON,10-Q,2025-08-04,-0.0037523514820778647,ok
ON,10-Q,2021-05-03,0.04844289884503117,ok
ON,10-Q,2024-10-28,-0.019656675123705725,ok
ON,10-Q,2015-10-30,0.024545496160333746,ok
ON,10-Q,2020-05-11,0.24265640319840198,ok
ON,10-K,2022-02-14,0.024718731106567304,ok
ON,10-K,2016-02-24,0.13132531657103308,ok
ON,10-Q,2019-04-29,-0.1860360777558996,ok
ON,10-K,2021-02-16,-0.00047781705604532654,ok
ON,10-Q,2022-05-02,0.06562390499771298,ok
ON,10-Q,2023-05-01,0.06727941427134065,ok
ON,10-Q,2017-08-07,0.014084479075988199,ok
ON,10-K,2024-02-05,0.00038673037901348906,ok
ON,10-Q,2016-05-09,0.09989032221526295,ok
ON,10-Q,2023-10-30,0.09611274503622269,ok
ON,10-Q,2016-08-08,0.08011873858786211,ok
ON,10-Q,2021-11-01,0.12202216547849609,ok
ON,10-Q,2017-11-06,-0.10228867583678802,ok
ON,10-Q,2020-11-02,0.1888340869813594,ok
ON,10-Q,2020-08-10,-0.004562061182557864,ok
ON,10-Q,2018-07-30,-0.033542038440409816,ok
ON,10-Q,2019-10-28,0.033474824255936175,ok
ON,10-K,2025-02-10,-0.08907317941873549,ok
ON,10-K,2020-02-19,-0.4971291664731179,ok
ON,10-Q,2023-07-31,-0.09410672287376742,ok
ON,10-Q,2017-05-08,0.12612610231001997,ok
ON,10-Q,2021-08-02,0.016498653317440493,ok
ON,10-Q,2025-05-05,0.3090340791210524,ok
ON,10-K,2017-02-28,0.0033047052449881598,ok
ON,10-Q,2024-04-29,0.002682892434693551,ok
ORCL,10-K,2018-06-22,0.10795661195774842,ok
ORCL,10-K,2019-06-21,0.027842995283957395,ok
ORCL,10-Q,2015-12-18,-0.05747774130492256,ok
ORCL,10-Q,2022-09-13,-0.15691921216678584,ok
ORCL,10-Q,2024-09-10,0.14369100505488697,ok
ORCL,10-Q,2018-03-21,-0.012730744169615726,ok
ORCL,10-Q,2018-09-19,-0.037613371201835166,ok
ORCL,10-Q,2023-12-12,0.06153214733287382,ok
ORCL,10-Q,2021-03-11,0.1340950356494397,ok
ORCL,10-Q,2019-12-13,0.009057571850967117,ok
ORCL,10-Q,2021-12-10,-0.13467124616998094,ok
ORCL,10-K,2024-06-20,-0.016403488689629486,ok
ORCL,10-Q,2023-03-10,0.12243985164709836,ok
ORCL,10-Q,2017-09-18,0.021809001477138823,ok
ORCL,10-K,2023-06-20,-0.04714302650564317,ok
ORCL,10-Q,2016-12-19,0.02894975989206139,ok
ORCL,10-K,2020-06-22,0.02044238179939284,ok
ORCL,10-K,2021-06-21,0.15426138104282816,ok
ORCL,10-K,2025-06-18,0.15738368631280908,ok
ORCL,10-Q,2016-03-18,-0.0064356331923056675,ok
ORCL,10-Q,2020-03-13,0.13199506500501923,ok
ORCL,10-Q,2017-03-17,-0.02076671372446015,ok
ORCL,10-Q,2022-12-13,0.11140125294963177,ok
ORCL,10-Q,2015-09-18,0.017496922450646046,ok
ORCL,10-Q,2020-09-15,0.004378755341350349,ok
ORCL,10-Q,2018-12-19,0.05777767347078755,ok
ORCL,10-Q,2023-09-12,0.003934121046335504,ok
ORCL,10-K,2017-06-27,-0.0021614469776698453,ok
ORCL,10-Q,2024-12-10,-0.13188756435510907,ok
ORCL,10-Q,2021-09-13,0.07888890159802919,ok
ORCL,10-Q,2019-09-13,0.05510361400809427,ok
ORCL,10-Q,2017-12-18,0.06428378534882895,ok
ORCL,10-Q,2025-03-11,-0.03114155693415621,ok
ORCL,10-K,2016-06-22,0.030519902803836985,ok
ORCL,10-K,2022-06-21,0.1062850345601023,ok
ORCL,10-Q,2024-03-12,-0.030596624322776544,ok
ORCL,10-Q,2020-12-11,0.02784140640376931,ok
ORCL,10-Q,2022-03-11,0.02893896137281704,ok
ORCL,10-Q,2016-09-19,-0.01685363408263918,ok
PANW,10-K,2022-09-06,-0.006766712485600568,ok
PANW,10-Q,2019-05-30,-0.0026431763466805425,ok
PANW,10-Q,2018-02-27,0.021126781962832242,ok
PANW,10-Q,2021-05-21,0.008139087410317991,ok
PANW,10-Q,2022-11-18,-0.10866967645407888,ok
PANW,10-Q,2020-05-22,-0.036229091552737236,ok
PANW,10-K,2018-09-13,-0.1022871122556388,ok
PANW,10-Q,2016-02-26,0.07934138666351953,ok
PANW,10-Q,2020-11-19,0.2382443316876215,ok
PANW,10-K,2025-08-29,,missing
PANW,10-K,2016-09-08,0.08803914941235158,ok
PANW,10-K,2019-09-09,-0.0200776125970632,ok
PANW,10-Q,2017-03-01,-0.014842452780335025,ok
PANW,10-Q,2015-11-24,-0.022532124037806023,ok
PANW,10-Q,2018-11-30,0.03902861995571638,ok
PANW,10-K,2024-09-06,0.006312891045650915,ok
PANW,10-Q,2019-02-27,-0.06469710468246015,ok
PANW,10-Q,2022-02-23,0.30265278836062515,ok
PANW,10-K,2020-09-04,0.049183125469977496,ok
PANW,10-Q,2022-05-20,0.0326731838158143,ok
PANW,10-Q,2021-11-19,0.013745943836124264,ok
PANW,10-Q,2024-02-21,0.09795016048609129,ok
PANW,10-Q,2016-11-22,-0.10498825778715026,ok
PANW,10-Q,2017-11-21,-0.018674705209306253,ok
PANW,10-Q,2025-02-14,-0.08463726830524532,ok
PANW,10-Q,2025-05-21,0.1217037045455216,ok
PANW,10-Q,2016-05-27,-0.08809483103529114,ok
PANW,10-Q,2017-06-01,-0.037268923878307825,ok
PANW,10-K,2021-09-03,0.015740453415003852,ok
PANW,10-Q,2024-11-21,-0.05345740284905409,ok
PANW,10-Q,2021-02-23,-0.15047899761069072,ok
PANW,10-K,2023-09-01,-0.045360886830354996,ok
PANW,10-Q,2023-05-24,0.19328474360065906,ok
PANW,10-Q,2018-06-05,0.02261356209691523,ok
PANW,10-Q,2020-02-25,-0.15713854253313708,ok
PANW,10-K,2017-09-07,0.025753468435271598,ok
PANW,10-Q,2023-02-22,0.032703059332348516,ok
PANW,10-Q,2023-11-17,0.2464557935143581,ok
PANW,10-Q,2019-11-26,0.058537956351151665,ok
PANW,10-Q,2024-05-21,0.027818721710457073,ok
PAYC,10-K,2024-02-15,-0.01221948050388555,ok
PAYC,10-Q,2019-08-01,0.05145445318964015,ok
PAYC,10-Q,2018-08-02,0.1487819430179682,ok
PAYC,10-Q,2016-11-03,0.029446047420172317,ok
PAYC,10-K,2025-02-20,0.019985937543355092,ok
PAYC,10-Q,2016-08-03,0.007060096068358668,ok
PAYC,10-Q,2023-08-03,-0.0025920822813750855,ok
PAYC,10-Q,2019-10-31,0.2718763404912845,ok
PAYC,10-K,2018-02-14,0.19439620480677355,ok
PAYC,10-Q,2022-05-05,0.003188926207391196,ok
PAYC,10-Q,2025-05-08,0.03800422294378558,ok
PAYC,10-K,2019-02-14,0.01855581271767437,ok
PAYC,10-Q,2019-05-02,-0.020499598500575367,ok
PAYC,10-Q,2016-05-05,0.054536053441916144,ok
PAYC,10-K,2023-02-16,-0.12060488349589993,ok
PAYC,10-Q,2018-11-01,0.07363150015149444,ok
PAYC,10-Q,2021-11-04,-0.18244148723691034,ok
PAYC,10-Q,2022-11-03,-0.03327908061925389,ok
PAYC,10-Q,2023-05-04,0.09411676340608399,ok
PAYC,10-Q,2025-08-07,-0.0373631245550996,ok
PAYC,10-Q,2024-08-01,-0.025242970766810147,ok
PAYC,10-Q,2017-08-02,0.09543403158440467,ok
PAYC,10-Q,2021-08-05,0.08526681791752733,ok
PAYC,10-Q,2020-08-06,-0.09345065443946587,ok
PAYC,10-Q,2015-11-06,-0.13101607748088495,ok
PAYC,10-Q,2017-11-02,-0.032925569778589736,ok
PAYC,10-Q,2024-10-31,0.1136632404910769,ok
PAYC,10-K,2021-02-18,-0.0722699686260021,ok
PAYC,10-Q,2024-05-02,-0.1275029777444311,ok
PAYC,10-Q,2020-11-05,0.17076586728273813,ok
PAYC,10-Q,2020-04-30,0.17082964900609454,ok
PAYC,10-Q,2023-11-02,0.14714249961144987,ok
PAYC,10-Q,2022-08-04,-0.04520871814706651,ok
PAYC,10-K,2020-02-13,-0.35286357017528314,ok
PAYC,10-K,2022-02-17,0.07369089354919378,ok
PAYC,10-Q,2018-05-03,0.026636116081388828,ok
PAYC,10-Q,2017-05-04,0.0745514915916965,ok
PAYC,10-K,2017-02-21,0.04085858819595134,ok
PAYC,10-K,2016-02-22,0.15954928587182016,ok
PAYC,10-Q,2021-05-06,-0.02112176217092343,ok
PAYX,10-Q,2016-03-30,-0.008819644737433574,ok
PAYX,10-Q,2023-03-30,-0.030561794759416228,ok
PAYX,10-Q,2021-12-22,-0.0998425359975893,ok
PAYX,10-Q,2016-12-23,-0.004535563663205289,ok
PAYX,10-Q,2017-10-06,0.013835809285294154,ok
PAYX,10-Q,2021-10-01,0.06169418130766324,ok
PAYX,10-Q,2016-09-30,-0.03812945586727101,ok
PAYX,10-Q,2019-10-04,-0.0032508145569194458,ok
PAYX,10-Q,2018-03-28,0.01617166145174842,ok
PAYX,10-Q,2018-12-21,0.09053905799445583,ok
PAYX,10-Q,2022-09-29,0.056442261652646764,ok
PAYX,10-Q,2021-04-07,0.07151142867558602,ok
PAYX,10-Q,2020-10-09,0.10772316331883114,ok
PAYX,10-Q,2025-03-26,-0.0464743315467222,ok
PAYX,10-Q,2024-04-02,-0.02187087028175405,ok
PAYX,10-Q,2022-12-22,0.030664779520087615,ok
PAYX,10-Q,2023-12-21,0.02514719514521957,ok
PAYX,10-Q,2015-12-23,-0.11566272775186315,ok
PAYX,10-Q,2020-03-27,0.14110028302790112,ok
PAYX,10-Q,2020-12-23,-0.07489399176194578,ok
PAYX,10-Q,2017-03-31,0.005941910538930895,ok
PAYX,10-Q,2022-03-31,-0.06462955166350592,ok
PAYX,10-Q,2017-12-21,-0.009032918644057197,ok
PAYX,10-Q,2024-10-01,0.004261819382975762,ok
PAYX,10-Q,2019-12-20,0.048170276875465046,ok
PAYX,10-Q,2023-09-28,-0.06446399694083504,ok
PAYX,10-Q,2024-12-19,0.05035916787422301,ok
PAYX,10-Q,2019-03-29,0.051247169329075026,ok
PAYX,10-Q,2015-09-30,0.09551802761631367,ok
PAYX,10-Q,2018-10-05,-0.08336597907220122,ok
PLTR,10-Q,2025-08-05,-0.09886307185562349,ok
PLTR,10-Q,2024-08-06,0.13426098812853016,ok
PLTR,10-Q,2022-08-08,-0.24745416536208165,ok
PLTR,10-Q,2023-11-03,-0.031233465942365535,ok
PLTR,10-Q,2020-11-13,0.6727848092479367,ok
PLTR,10-K,2024-02-20,0.05000000407553129,ok
PLTR,10-Q,2025-05-06,0.10150654960318883,ok
PLTR,10-K,2025-02-18,-0.3090996904469049,ok
PLTR,10-Q,2024-11-05,0.4056327253120342,ok
PLTR,10-Q,2023-08-08,-0.10739441191654053,ok
PLTR,10-Q,2021-11-09,-0.20783508930009664,ok
PLTR,10-Q,2021-08-12,0.03776619353588884,ok
PLTR,10-Q,2023-05-09,0.5905758405240875,ok
PLTR,10-Q,2022-11-07,0.007122534312067552,ok
PLTR,10-K,2023-02-21,-0.030696602206016443,ok
PLTR,10-Q,2021-05-12,0.3059820472949777,ok
PLTR,10-K,2021-02-26,-0.09079498372089889,ok
PLTR,10-K,2022-02-24,0.09636520293109352,ok
PLTR,10-Q,2024-05-07,0.11168230558880787,ok
PLTR,10-Q,2022-05-09,0.23056303729671934,ok
PTC,10-K,2021-11-22,0.044423371968618675,ok
PTC,10-Q,2018-08-01,0.06679637407486783,ok
PTC,10-Q,2017-05-11,0.056948906793916176,ok
PTC,10-K,2016-11-18,-0.027732096665117667,ok
PTC,10-Q,2021-05-04,-0.0031541168150110988,ok
PTC,10-Q,2021-02-04,-0.14674417256969352,ok
PTC,10-Q,2017-08-08,0.03595380577875473,ok
PTC,10-Q,2019-02-07,0.04580151661352305,ok
PTC,10-Q,2022-05-05,0.0563530950408937,ok
PTC,10-Q,2018-05-02,0.04239014279693731,ok
PTC,10-Q,2020-01-27,-0.04477430854758613,ok
PTC,10-Q,2016-05-11,0.024059705076216353,ok
PTC,10-Q,2025-07-31,-0.006098401254515218,ok
PTC,10-Q,2023-05-03,0.10335165441778926,ok
PTC,10-Q,2024-05-03,-0.024463804672225975,ok
PTC,10-K,2022-11-15,-0.06385874575083572,ok
PTC,10-Q,2025-02-06,-0.06170966901827413,ok
PTC,10-Q,2019-05-09,0.051430495978682655,ok
PTC,10-Q,2016-08-11,0.046098393724003595,ok
PTC,10-Q,2022-08-05,-0.04646719721927284,ok
PTC,10-K,2023-11-20,0.08763022676578514,ok
PTC,10-Q,2024-08-02,0.009125208006868668,ok
PTC,10-Q,2019-08-08,0.01777184076578342,ok
PTC,10-Q,2022-02-07,-0.050968092476451066,ok
PTC,10-K,2019-11-18,0.017167972008158117,ok
PTC,10-K,2018-11-16,-0.03673934562918457,ok
PTC,10-Q,2021-08-03,0.0052865865786733135,ok
PTC,10-K,2015-11-23,-0.035694654102674694,ok
PTC,10-Q,2023-02-09,-0.13101764095421786,ok
PTC,10-Q,2025-05-01,0.06658567165123053,ok
PTC,10-Q,2020-08-05,0.05416479614245029,ok
PTC,10-Q,2024-02-02,0.0025737521673108166,ok
PTC,10-Q,2023-08-04,0.03462681877481488,ok
PTC,10-K,2020-11-20,0.18667191385558102,ok
PTC,10-Q,2017-02-09,0.017886466980485016,ok
PTC,10-K,2017-11-29,-0.023931864823937832,ok
PTC,10-Q,2020-05-06,0.18931960670857895,ok
PTC,10-K,2024-11-14,0.04688402849276052,ok
PTC,10-Q,2016-02-10,0.1342692386623816,ok
PTC,10-Q,2018-02-06,0.15274187238430947,ok
QCOM,10-Q,2017-07-19,-0.07942958226933516,ok
QCOM,10-Q,2022-02-02,-0.13423556814638293,ok
QCOM,10-Q,2021-07-28,-0.00042113374422569905,ok
QCOM,10-Q,2025-07-30,0.010939329595108349,ok
QCOM,10-Q,2018-07-25,0.12521056145708997,ok
QCOM,10-Q,2023-08-02,-0.1077514202390698,ok
QCOM,10-Q,2022-07-27,-0.046734543146908836,ok
QCOM,10-Q,2019-07-31,0.04497015720583519,ok
QCOM,10-Q,2016-04-20,0.012862363904249774,ok
QCOM,10-Q,2024-05-01,0.24846906537639457,ok
QCOM,10-K,2015-11-04,-0.12285545608121917,ok
QCOM,10-K,2018-11-07,-0.08461638000754834,ok
QCOM,10-K,2020-11-04,0.22741891748575527,ok
QCOM,10-Q,2018-01-31,-0.043286805263742734,ok
QCOM,10-Q,2020-02-05,-0.14105979989736128,ok
QCOM,10-Q,2023-02-02,-0.09342861926019552,ok
QCOM,10-Q,2020-04-29,0.024186211773378874,ok
QCOM,10-Q,2016-01-27,0.08605071629729144,ok
QCOM,10-K,2024-11-06,-0.07310017550377179,ok
QCOM,10-Q,2021-02-03,-0.1967445851079478,ok
QCOM,10-K,2016-11-02,-0.01095578093691052,ok
QCOM,10-K,2017-11-01,0.23536217105170376,ok
QCOM,10-Q,2024-01-31,0.10375343057889497,ok
QCOM,10-K,2021-11-03,0.27944297806805274,ok
QCOM,10-Q,2025-02-05,-0.07830485733936987,ok
QCOM,10-Q,2020-07-29,0.24712452474535485,ok
QCOM,10-Q,2024-07-31,-0.0633323588777912,ok
QCOM,10-Q,2017-01-25,0.005623977336452812,ok
QCOM,10-Q,2017-04-19,0.06671745159068432,ok
QCOM,10-Q,2023-05-03,0.031843461016531016,ok
QCOM,10-Q,2025-04-30,-0.021958889642674007,ok
QCOM,10-Q,2021-04-28,-0.021454156389330126,ok
QCOM,10-Q,2019-05-01,-0.22635170419484063,ok
QCOM,10-Q,2019-01-30,0.08032698619977596,ok
QCOM,10-K,2022-11-02,0.12409957214412892,ok
QCOM,10-Q,2018-04-25,0.18753750973716454,ok
QCOM,10-K,2023-11-01,0.17679387036732086,ok
QCOM,10-K,2019-11-06,-0.0018911006046524736,ok
QCOM,10-Q,2022-04-27,-0.0019244975077840065,ok
QCOM,10-Q,2016-07-20,0.129344524415133,ok
QRVO,10-K,2022-05-20,-0.12300893596605167,ok
QRVO,10-K,2016-05-31,0.07219933719917249,ok
QRVO,10-Q,2024-07-31,-0.04949916656190578,ok
QRVO,10-Q,2022-11-03,0.18011370169888075,ok
QRVO,10-Q,2021-11-04,-0.011200381400558457,ok
QRVO,10-Q,2017-11-03,-0.027898126499996456,ok
QRVO,10-Q,2017-08-03,0.09523101815976132,ok
QRVO,10-Q,2018-11-01,-0.13683269405116194,ok
QRVO,10-Q,2016-08-05,0.017620367559425976,ok
QRVO,10-Q,2024-10-30,-0.054627571382208306,ok
QRVO,10-Q,2023-08-03,0.024659870565558517,ok
QRVO,10-Q,2019-11-01,0.05060685154463451,ok
QRVO,10-Q,2018-08-02,-0.05117885483705942,ok
QRVO,10-K,2024-05-20,0.14420351958782085,ok
QRVO,10-Q,2020-07-30,0.004896284229252146,ok
QRVO,10-Q,2020-01-30,-0.10152963933417958,ok
QRVO,10-K,2021-05-24,-0.004198622736936164,ok
QRVO,10-K,2017-05-23,-0.10260986473389977,ok
QRVO,10-Q,2022-02-03,-0.03915476124713335,ok
QRVO,10-Q,2021-02-04,-0.02856466381527778,ok
QRVO,10-Q,2019-02-07,0.042687569809018555,ok
QRVO,10-Q,2018-02-01,-0.0017997828542761773,ok
QRVO,10-Q,2015-11-12,0.02962523612653678,ok
QRVO,10-Q,2022-08-04,-0.17005801599215498,ok
QRVO,10-Q,2016-11-07,0.09253017745182168,ok
QRVO,10-Q,2024-02-01,0.13683216284352828,ok
QRVO,10-Q,2023-11-02,0.14260639135811348,ok
QRVO,10-Q,2020-11-05,0.1380462176220132,ok
QRVO,10-K,2025-05-19,0.01877700282496675,ok
QRVO,10-Q,2025-07-30,0.057687836575370355,ok
QRVO,10-Q,2017-02-02,0.04846092768381571,ok
QRVO,10-Q,2023-02-02,-0.05814715480716759,ok
QRVO,10-Q,2016-02-10,0.3755655698549163,ok
QRVO,10-Q,2025-01-29,-0.1550621472413748,ok
QRVO,10-Q,2021-08-05,-0.04826450072709587,ok
QRVO,10-Q,2019-08-06,0.07171369864652766,ok
QRVO,10-K,2023-05-19,0.06060608249941013,ok
ROP,10-Q,2015-11-03,0.0034766316623626725,ok
ROP,10-Q,2016-11-04,0.08013256932974522,ok
ROP,10-Q,2017-08-07,-0.029053546711745204,ok
ROP,10-Q,2022-11-02,0.10108660877399456,ok
ROP,10-Q,2018-11-05,-0.0038842376008407786,ok
ROP,10-Q,2025-05-02,0.003233093399792164,ok
ROP,10-Q,2021-08-05,-0.007349609921160516,ok
ROP,10-Q,2021-05-05,0.0019992544470111007,ok
ROP,10-Q,2024-08-01,0.018387159201327385,ok
ROP,10-Q,2020-05-06,0.15568389466950983,ok
ROP,10-Q,2024-11-01,0.04797468855159992,ok
ROP,10-K,2022-02-22,0.05193401911009299,ok
ROP,10-Q,2019-05-03,-0.02368207832948399,ok
ROP,10-K,2017-02-27,-0.012759207639047698,ok
ROP,10-Q,2025-08-01,-0.042648163180750154,ok
ROP,10-K,2019-02-25,0.049851091503344325,ok
ROP,10-Q,2022-05-04,-0.0696183181766602,ok
ROP,10-K,2018-02-23,0.004908371180659898,ok
ROP,10-K,2023-02-27,0.007016427597775321,ok
ROP,10-Q,2023-11-02,0.08642855743470856,ok
ROP,10-Q,2018-08-06,0.02094182119635346,ok
ROP,10-K,2020-02-28,-0.09735555532478768,ok
ROP,10-Q,2020-08-05,-0.012062801176923377,ok
ROP,10-K,2021-02-22,0.054021778896395256,ok
ROP,10-K,2016-02-26,0.07150387615696951,ok
ROP,10-Q,2017-05-05,0.033770709575981606,ok
ROP,10-Q,2016-05-06,-0.012035655293872183,ok
ROP,10-Q,2023-05-03,0.005345824307076308,ok
ROP,10-Q,2024-05-03,0.05063689406985561,ok
ROP,10-Q,2023-08-03,0.017455326489756784,ok
ROP,10-Q,2020-11-04,0.07511276871179962,ok
ROP,10-Q,2019-11-01,0.02820756648911904,ok
ROP,10-Q,2022-08-03,-0.057374302503597874,ok
ROP,10-Q,2021-11-04,-0.03174406221918058,ok
ROP,10-Q,2019-08-02,0.01589096590468375,ok
ROP,10-Q,2016-08-05,0.056880020352439775,ok
ROP,10-Q,2017-11-06,0.0027497503006583823,ok
ROP,10-Q,2018-05-04,0.04791992110901,ok
SMCI,10-Q,2023-05-05,0.6989726196849837,ok
SMCI,10-Q,2022-05-06,0.09724666337353227,ok
SMCI,10-K,2019-05-17,-0.07304784880682913,ok
SMCI,10-Q,2019-12-19,0.28476819031043776,ok
SMCI,10-Q,2023-02-03,0.16801041194343092,ok
SMCI,10-K,2021-08-27,0.04394068481984292,ok
SMCI,10-K,2025-08-28,,missing
SMCI,10-K,2016-08-26,0.1001403735350701,ok
SMCI,10-K,2025-02-25,-0.1866490959402206,ok
SMCI,10-Q,2024-05-06,-0.03351604309029654,ok
SMCI,10-Q,2025-05-12,0.2890811006676062,ok
SMCI,10-Q,2023-11-03,0.031215667724609375,ok
SMCI,10-Q,2015-11-16,-0.06103477133595736,ok
SMCI,10-Q,2021-05-07,0.012640836654639331,ok
SMCI,10-K,2023-08-28,0.009327439858457298,ok
SMCI,10-Q,2016-05-06,-0.04338157279881838,ok
SMCI,10-Q,2020-02-07,-0.11506357078495877,ok
SMCI,10-Q,2019-12-20,0.1679513382343425,ok
SMCI,10-K,2020-08-31,-0.03614456887454687,ok
SMCI,10-Q,2016-11-07,0.24507655218575564,ok
SMCI,10-Q,2022-11-04,0.1259298106664668,ok
SMCI,10-Q,2021-02-05,0.07417840172389689,ok
SMCI,10-Q,2017-02-07,-0.05747121186889759,ok
SMCI,10-Q,2016-02-04,0.016408660366609595,ok
SMCI,10-K,2019-12-19,0.28476819031043776,ok
SMCI,10-K,2015-09-10,-0.00664693051480536,ok
SMCI,10-Q,2020-05-11,0.1345029321301794,ok
SMCI,10-Q,2017-05-10,0.02484469719556559,ok
SMCI,10-K,2022-08-29,-0.19650592518007903,ok
SMCI,10-Q,2022-02-04,0.05968584544446687,ok
SMCI,10-Q,2025-02-25,-0.1866490959402206,ok
SMCI,10-Q,2020-11-06,0.10547017645191548,ok
SMCI,10-Q,2021-11-05,-0.057964787756279446,ok
SMCI,10-Q,2024-02-02,0.8819418910060006,ok
SNPS,10-Q,2024-02-23,0.01506120479883788,ok
SNPS,10-Q,2021-02-19,-0.1254896621379631,ok
SNPS,10-Q,2018-08-24,-0.03221385493004347,ok
SNPS,10-Q,2020-02-21,-0.27355519971356435,ok
SNPS,10-Q,2021-05-21,0.1093388076656121,ok
SNPS,10-Q,2020-05-22,0.1271696243890934,ok
SNPS,10-Q,2017-08-18,0.05089355404104978,ok
SNPS,10-Q,2022-05-20,-0.01786649375495053,ok
SNPS,10-Q,2024-08-23,-0.060364536220407716,ok
SNPS,10-Q,2019-05-24,0.06794619456244,ok
SNPS,10-Q,2025-05-28,0.08693210398058304,ok
SNPS,10-Q,2023-08-18,0.07980846175485179,ok
SNPS,10-Q,2020-08-21,-0.03894886351024318,ok
SNPS,10-K,2015-12-14,-0.09200969132944425,ok
SNPS,10-K,2018-12-17,0.04099033339733493,ok
SNPS,10-Q,2025-02-26,-0.05150274392899912,ok
SNPS,10-Q,2022-02-18,0.13068871710100516,ok
SNPS,10-Q,2023-02-17,0.05617145566044446,ok
SNPS,10-Q,2016-08-22,0.0078605447859601,ok
SNPS,10-K,2020-12-15,0.06665571215464916,ok
SNPS,10-K,2016-12-12,0.01602141068935259,ok
SNPS,10-K,2023-12-12,-0.12813459594211896,ok
SNPS,10-K,2017-12-14,0.03409865748503149,ok
SNPS,10-K,2021-12-13,-0.06526244080126686,ok
SNPS,10-Q,2023-05-19,0.043671961659462966,ok
SNPS,10-Q,2019-08-26,0.02027524792461688,ok
SNPS,10-K,2022-12-12,-0.003708770257692562,ok
SNPS,10-Q,2024-05-24,0.01893087275282257,ok
SNPS,10-Q,2021-08-20,0.003218849400261403,ok
SNPS,10-K,2024-12-19,0.11794865958027079,ok
SNPS,10-Q,2017-05-19,0.05099313784357129,ok
SNPS,10-K,2019-12-20,0.10780670077677135,ok
SNPS,10-Q,2016-02-22,0.07200351784684567,ok
SNPS,10-Q,2022-08-19,-0.12876030367596414,ok
SNPS,10-Q,2019-02-25,0.09242882877485226,ok
SNPS,10-Q,2016-05-24,0.05373192621340994,ok
SNPS,10-Q,2017-02-17,0.0014182168641534432,ok
SNPS,10-Q,2018-05-25,-0.021625860952383724,ok
STX,10-Q,2023-10-27,0.1282990308501104,ok
STX,10-Q,2018-05-01,0.039476518839247854,ok
STX,10-Q,2019-02-04,0.015364090700419553,ok
STX,10-K,2025-08-01,0.10135005935561603,ok
STX,10-K,2024-08-02,0.023368923059980062,ok
STX,10-Q,2024-01-26,0.0028748238491662637,ok
STX,10-K,2021-08-06,-0.044384435450509074,ok
STX,10-K,2018-08-03,-0.0829622834161492,ok
STX,10-K,2017-08-04,-0.02034105253960483,ok
STX,10-Q,2018-11-02,-0.06098933550263552,ok
STX,10-Q,2019-11-01,0.010239400164857582,ok
STX,10-Q,2021-10-28,0.16203228400145075,ok
STX,10-K,2023-08-04,0.061386473165618405,ok
STX,10-Q,2018-01-29,-0.031028741195739062,ok
STX,10-Q,2022-10-27,0.006735939578956129,ok
STX,10-Q,2017-10-27,0.08346897100234307,ok
STX,10-Q,2016-04-29,0.0699759359381662,ok
STX,10-Q,2023-01-25,0.061686630655687136,ok
STX,10-Q,2017-01-26,0.0863327274665826,ok
STX,10-Q,2016-10-28,0.15666172219717978,ok
STX,10-Q,2021-01-28,0.10742691952314631,ok
STX,10-K,2019-08-02,0.10527489017499869,ok
STX,10-Q,2019-04-30,-0.09105947126967318,ok
STX,10-K,2016-08-05,0.072829232414368,ok
STX,10-Q,2020-04-30,0.04404423143432279,ok
STX,10-Q,2024-10-25,-0.01601789476374882,ok
STX,10-Q,2016-01-29,0.1667239184864393,ok
STX,10-K,2020-08-07,0.008386887465936299,ok
STX,10-Q,2021-04-29,-0.003736057870831755,ok
STX,10-Q,2022-01-27,-0.0050153770281007315,ok
STX,10-Q,2015-10-30,-0.025517701155355454,ok
STX,10-Q,2020-02-05,-0.09994520511191929,ok
STX,10-Q,2022-04-28,0.07301913550206196,ok
STX,10-Q,2017-04-28,0.026347049468629313,ok
STX,10-Q,2024-04-26,0.12552297684794333,ok
STX,10-Q,2025-05-02,0.3240571975539035,ok
STX,10-Q,2023-04-26,0.06691508908531962,ok
STX,10-K,2022-08-05,-0.19271169874854766,ok
STX,10-Q,2020-10-29,0.23394873069384836,ok
